,DOCUMENT NUMBER,REQUISITION NUMBER,ITEM DESCRIPTION,INPUT DATE,DEPARTMENT NAME,COST CENTER NAME,TOTAL ITEMS,ITEM NUMBER,ITEM QUANTITY ORDERED,ITEM UNIT OF MEASURE,ITEM UNIT COST,ITEM TOTAL COST
154,18008205,14189,AGGREGATE  CONCRETE OR STONE PRODUCTS: CLAY  REFRACTORY MATERIALS AND TILE PRODUCTS  MANUFACTURING SERVICES Fill Sand  C/P No. 7507775905 DeliveredLINE ITEM 5,09/11/2018,BUSINESS OPS,WAREHOUSE,1,1,400.0,CUBIC YARD,11.0,4400.0
155,20005600,9641,RAIN PANTS X-LARGE  HI VIS,09/03/2020,BUSINESS OPS,WAREHOUSE,1,6,12.0,EACH,25.79,309.48
156,18003250,6205,DISPENSER  ROLL TOWEL  UNIVERSAL PLASTIC,04/10/2018,BUSINESS OPS,WAREHOUSE,1,1,18.0,EACH,21.5,387.0
157,22003559,5530,0019 - 6581858304 � 15� ACCSP,04/29/2022,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,582.4,4659.2
158,18003967,5462,TRAFFIC CONES  LANE MARKERS  AND BARRICADES  PORTABLE - BARRICADE COMPONENTS -5509650115  FLASHER FOR TYPE 1 BARRICADE,04/27/2018,BUSINESS OPS,WAREHOUSE,1,2,400.0,EACH,13.09,5236.0
159,20000020,160,GLOVES  ORANGE TEXTURED,01/03/2020,BUSINESS OPS,WAREHOUSE,1,1,80.0,BOX,21.61,1729.12
160,18001669,3582,HANDLE  MOP  LAYFLAT  SCREW TYPE  60 LONG,02/27/2018,BUSINESS OPS,WAREHOUSE,1,4,36.0,EACH,12.07,434.52
161,18008263,14287,MOP HEAD (24 OZ SCREWTYPE)   12/CASE,09/12/2018,BUSINESS OPS,WAREHOUSE,1,3,24.0,EACH,10.61,254.64
162,23002866,4428,PACIFIC MOON  DEODORANT  12/CASE,04/12/2023,BUSINESS OPS,WAREHOUSE,1,3,36.0,EACH,12.57,452.49
163,20009089,14733,HAND CLEANER  HAND-A-PEEL JAGUAR,12/22/2020,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,12.5,300.0
164,23006902,10211,WRENCH  CRESCENT WITH CUSHION HANDLES  12,09/20/2023,BUSINESS OPS,WAREHOUSE,1,8,4.0,EACH,42.26,169.04
165,21006003,9050,PAINT  WHITE  MARKING,07/15/2021,BUSINESS OPS,WAREHOUSE,1,2,24.0,EACH,2.69,64.56
166,20000092,317,PLIERS  CHANNELOCK  9 1/2  #420,01/07/2020,BUSINESS OPS,WAREHOUSE,1,4,4.0,EACH,11.24,44.96
167,18006635,11677,AIR FILTER (24 x 30 x 1),07/24/2018,BUSINESS OPS,WAREHOUSE,1,10,12.0,EACH,6.64,79.68
168,18005508,9854,BARRICADE  TYPE 1 PVC FOLD UP,06/15/2018,BUSINESS OPS,WAREHOUSE,1,1,150.0,EACH,29.28,4392.0
169,20008359,13704,INK FOR PRINTER (HP 202A)(COLOR),11/23/2020,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,210.89,210.89
170,19005155,9127,COOLER  WATER  PLASTIC  1 GALLON,07/16/2019,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,10.76,129.12
171,22005165,7832,HAND LOTION EXTRA CARE,06/29/2022,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,14.02,336.55
172,17001365,2823,ITEM NO. 400-07 - MICROFLEX MIDKNIGHT POWDER-FREE EXAM GLOVES  BLACK  NITRILE  NON-STERILE  AMBIDEXTROUS  FULLY TEXTURED  BEADED CUFF  SINGLE USE ONLY  NON-LATEX  LENGTH: 9.6  CUFF THICKNESS: 3.1  PALM THICKN,11/20/2017,BUSINESS OPS,WAREHOUSE,1,1,90.0,BOX,6.89,620.1
173,20002843,5118,GLASSES  MIRROR,05/13/2020,BUSINESS OPS,WAREHOUSE,1,1,72.0,EACH,4.25,306.0
174,19005785,10223,BRICK  DOUBLE MANHOLE 4 X 4 X 8 (480 PER PALLET),08/08/2019,BUSINESS OPS,WAREHOUSE,1,1,1920.0,EACH,0.54,1036.8
175,20005911,10124,WIPES  HARD SURFACES,09/15/2020,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,50.85,1220.4
176,19005220,9256,FRAME  PAINT  4,07/17/2019,BUSINESS OPS,WAREHOUSE,1,6,5.0,EACH,1.75,8.75
177,21003484,5389,HP ASSORTED INK (YE MA CY BLACK ETC),04/19/2021,BUSINESS OPS,WAREHOUSE,1,1,2.0,EACH,75.89,151.78
178,23003581,5398,BRUSH  AUTO SCRUB WITH ON/OFF VALVE W/BRUSH,05/09/2023,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,17.0,204.0
179,25003470,4859,ROUND UP PRO  HERBICIDE  2 1/2 GAL. EACH,05/13/2025,BUSINESS OPS,WAREHOUSE,1,1,84.0,EACH,57.5,4830.0
180,22008111,12124,BUFFING PAD (WHITE 20)(FOR POLISHING),10/12/2022,BUSINESS OPS,WAREHOUSE,1,5,2.0,CASE,18.95,37.9
181,23005633,8614,SIGHT SAVERS  WIPES,08/09/2023,BUSINESS OPS,WAREHOUSE,1,2,16.0,EACH,5.95,95.2
182,18003714,6917,AUTO SCENT (AIR FRESHNER),04/23/2018,BUSINESS OPS,WAREHOUSE,1,1,15.0,EACH,20.0,300.0
183,21003014,4709,COMPOSTABLE FOOD SERVICE PRODUCTS  INCLUDING BIODEGRADABLE: BOWLS  COVERS  HOT/COLD CUPS  CUTLERY  DINNERWARE  SERVERS  TRAYS  NAPKINS AND STRAWS  Multifold Paper TowelsPaper towel sheets  multifold  1-ply  9.5� X 9.125�  folded width 3.2�  color natural  pack count 250  16 packs per case. 100% recycled fiber content.BRAND: SCA Essity Universal Quality Item #MK520A,04/05/2021,BUSINESS OPS,WAREHOUSE,1,3,49.0,CASE,14.6,715.4
184,23007594,11259,PAPER  TOILET TISSUE  JUMBO ROLL  2-PLY,10/17/2023,BUSINESS OPS,WAREHOUSE,1,1,72.0,CASE,50.61,3643.92
185,17000240,585,JANITORIAL EQUIPMENT AND SUPPLIES (NOT OTHERWISE CLASSIFIED) - WIPERS. DISPOSABLE  BONDED CELLULOSE WIPES WITH DIAMOND NET REINFORCING  160 SQ. IN. OR 9.8L X 16.4W  1-PLY  100 PER DISPENSABLE BOX  9 BOXES PER,10/12/2017,BUSINESS OPS,WAREHOUSE,1,3,216.0,EACH,5.04,1088.38
186,18009585,16447,BAGS  CEMENT MORTAR MIX WITH SAND 80 POUND BAG 42 BAGS PER PALLET PER ATTACHED SPECIFICATIONS,10/30/2018,BUSINESS OPS,WAREHOUSE,1,2,3.0,PALLET,191.1,573.3
187,19000907,2080,PLUG  PIPE  GALVANIZED  1/8,02/04/2019,BUSINESS OPS,WAREHOUSE,1,2,20.0,EACH,1.41,28.2
188,22007092,10704,HAND WIPES  TEXAS TOWELS,09/09/2022,BUSINESS OPS,WAREHOUSE,1,2,30.0,EACH,35.73,1071.85
189,18001669,3582,SCRUBS IN A BUCKET  72 ROUGH HAND WIPES PER BUCKET,02/27/2018,BUSINESS OPS,WAREHOUSE,1,3,36.0,EACH,9.0,324.0
190,23006902,10211,PLIERS  CUTTING  DIAGONAL 8,09/20/2023,BUSINESS OPS,WAREHOUSE,1,5,4.0,EACH,28.01,112.04
191,19003734,6724,HEAVY DUTY CHAIN (GALV GRADE #70),05/15/2019,BUSINESS OPS,WAREHOUSE,1,1,400.0,EACH,2.34,936.0
192,24007006,9828,BARRICADE  PVC STAND ONLY  A FRAME  ( LEGS ) EACH,09/13/2024,BUSINESS OPS,WAREHOUSE,1,1,200.0,EACH,18.91,3782.0
193,20002972,5366,HOSE  GARDEN  50FT. 5/8 GREEN,05/20/2020,BUSINESS OPS,WAREHOUSE,1,1,5.0,EACH,26.97,134.85
194,20009079,14726,BULK FLY ASH,12/22/2020,BUSINESS OPS,WAREHOUSE,1,1,105.0,TON,36.0,3780.0
195,18005282,9502,BULB 150ARS   125/130 VOLT,06/11/2018,BUSINESS OPS,WAREHOUSE,1,3,60.0,EACH,5.17,310.2
196,22001536,2767,RIVER SILT,02/22/2022,BUSINESS OPS,WAREHOUSE,1,1,140.0,CUBIC YARD,12.0,1680.0
197,23007507,11121,GRAB-IT  31 IN. FOR PICKING UP LITTER,10/12/2023,BUSINESS OPS,WAREHOUSE,1,6,60.0,EACH,26.32,1579.19
198,20007402,12258,PAN  ROLLER  PAINT,10/26/2020,BUSINESS OPS,WAREHOUSE,1,4,6.0,EACH,3.99,23.94
199,19001537,3369,GLASSES  CLEAR,02/26/2019,BUSINESS OPS,WAREHOUSE,1,8,48.0,EACH,4.0,192.0
200,21000215,506,BINDER  STRAP 2 IN X 27 FT. RATCHETING,01/11/2021,BUSINESS OPS,WAREHOUSE,1,4,10.0,EACH,16.68,166.8
201,20005533,9557,60 WATT R/S BULB,09/02/2020,BUSINESS OPS,WAREHOUSE,1,3,24.0,EACH,4.68,112.32
202,20003347,5992,OIL  BAR AND CHAIN LUBE 1-GAL FOR CHAINSAW,06/05/2020,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,10.25,246.0
203,21004975,7575,28X28 GRATE AND FRAME(SPECIAL ORDER),06/09/2021,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,493.0,493.0
204,17000329,859,WRENCH SET  RATCHETING/PIPE,10/13/2017,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,414.95,414.95
205,22004584,7031,MAUL  WITH HANDLE  6 LBS,06/07/2022,BUSINESS OPS,WAREHOUSE,1,4,3.0,EACH,19.7,59.1
206,23007507,11121,PAINT  FLUORESCENT GREEN MARKING   17.1 OZ. CAN,10/12/2023,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,5.05,242.4
207,21002227,3516,HAND PUMP(SPECIAL ORDER)(BARREL/DRUM),03/11/2021,BUSINESS OPS,WAREHOUSE,1,4,12.0,EACH,6.0,72.0
208,21000062,239,ROACH AND ANT SPRAY  AEROSOL BLACK FLAG             12/CASE,01/05/2021,BUSINESS OPS,WAREHOUSE,1,4,72.0,EACH,4.66,335.7
209,19004972,8783,ASH  FLY AND BOTTOM IN BULK DELIVER TO: NORTH LANDFILL 16001 SAMUELS RD. ZACHARY,07/08/2019,BUSINESS OPS,WAREHOUSE,1,1,105.0,TON,46.64,4897.2
210,22009716,14382,ICE MELT (ROCK SALT)(40LB BAG),12/21/2022,BUSINESS OPS,WAREHOUSE,1,1,60.0,EACH,83.2,4992.0
211,21003554,5450,LEVEL  ALUMINUM  24,04/21/2021,BUSINESS OPS,WAREHOUSE,1,15,2.0,EACH,8.8,17.6
212,20004781,8344,TAPE FLAG BLUE OR. YELL. GREEN PINK BROWN BLACK,08/05/2020,BUSINESS OPS,WAREHOUSE,1,6,36.0,EACH,2.05,73.68
213,23007507,11121,HEATER  PORTABLE ELECT.,10/12/2023,BUSINESS OPS,WAREHOUSE,1,4,12.0,EACH,72.21,866.52
214,19003303,6048,RAIN COAT XX-LARGE  HI VIS  EMBLEM,04/30/2019,BUSINESS OPS,WAREHOUSE,1,5,12.0,EACH,71.77,861.24
215,23006054,9091,WYPALL  DISPOSABLE WIPES  9BX/CASE (K/C #05790),08/21/2023,BUSINESS OPS,WAREHOUSE,1,1,216.0,BOX,7.96,1719.36
216,23006979,10400,ITEM 0011 SEWER GRATE (Model: EJ USA 45724431 or Approved Equal),09/25/2023,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,123.43,2962.32
217,21000055,226,BILLY GOAT  SEWER SOLVET 74% CAUS.,01/05/2021,BUSINESS OPS,WAREHOUSE,1,1,19.0,EACH,261.63,4970.97
218,18007813,13588,MEDI-WIPES,08/29/2018,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,17.73,851.2
219,22002123,3528,RAIN PANTS XX-LARGE HI VIS,03/11/2022,BUSINESS OPS,WAREHOUSE,1,3,8.0,EACH,30.45,243.6
220,20006032,10340,PURRELL REFILLS FOR DISPENSER(SPECIAL ORDER),09/17/2020,BUSINESS OPS,WAREHOUSE,1,3,2.0,EACH,75.0,150.0
221,21009818,14486,TAPE  SILCONE ADHESIVE,11/22/2021,BUSINESS OPS,WAREHOUSE,1,1,12.0,EACH,61.08,732.98
222,22002542,3993,12 X 12 X 28 TREATED,03/22/2022,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,573.0,4584.0
223,22004663,7215,GLOVES  SURGICAL(BLACK NITRILE)    SOLD BY BOX      10BX/CASE,06/13/2022,BUSINESS OPS,WAREHOUSE,1,5,100.0,BOX,20.08,2008.0
224,21006568,9857,BRUSH  BOWL (HARD),08/03/2021,BUSINESS OPS,WAREHOUSE,1,1,50.0,EACH,2.95,147.5
225,21004047,6050,RAIN COAT X-LARGE  HI VIS  EMBLEM,05/05/2021,BUSINESS OPS,WAREHOUSE,1,5,8.0,EACH,77.89,623.12
226,19004197,7491,OIL  BAR AND CHAIN LUBE 1-GAL FOR CHAINSAW,06/05/2019,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,9.25,111.0
227,20001866,3440,COMET W/BLEACH,03/17/2020,BUSINESS OPS,WAREHOUSE,1,2,40.0,EACH,6.61,264.2
228,21001630,2686,DISPENSER  MAGIC MIST DEODORANT,02/24/2021,BUSINESS OPS,WAREHOUSE,1,1,16.0,EACH,18.34,293.44
229,21008279,12272,CHLORENE  GRANULATED 100# DRUM,10/04/2021,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,249.99,1999.92
230,22007301,10974,GLASSES  GRAY (BOSS 15280),09/14/2022,BUSINESS OPS,WAREHOUSE,1,2,36.0,EACH,4.0,144.0
231,19001538,3374,WEED EATER  OIL AND GAS MIX  TRUE FUEL,02/26/2019,BUSINESS OPS,WAREHOUSE,1,1,20.0,CASE,22.0,440.0
232,23006902,10211,MAUL  WITH HANDLE  10 LB,09/20/2023,BUSINESS OPS,WAREHOUSE,1,2,2.0,EACH,26.7,53.4
233,19001016,2335,GLASSES  SAFETY  GREY  U-VEC-3000 SERIES,02/07/2019,BUSINESS OPS,WAREHOUSE,1,3,20.0,EACH,6.75,135.0
234,21000247,448,GLOVES  MEDIUM  LEATHER  SOFT  12PAIR/PK  SOLD BY PAIR,01/12/2021,BUSINESS OPS,WAREHOUSE,1,11,120.0,PAIR,4.02,482.4
235,20006639,11195,ROACH AND ANT SPRAY  AEROSOL BLACK FLAG             12/CASE,10/02/2020,BUSINESS OPS,WAREHOUSE,1,3,72.0,EACH,4.66,335.7
236,21008911,13202,FENCE  4 FT. PLASTIC ORANGE 100FFT ROLL,10/22/2021,BUSINESS OPS,WAREHOUSE,1,1,40.0,ROLLS,58.0,2320.0
237,22008250,12358,TARPAULIN  PVC  10 X 12   LT WEIGHT BLUE,10/18/2022,BUSINESS OPS,WAREHOUSE,1,2,2.0,EACH,7.2,14.4
238,25002179,3165,CEMENT  READY MIX 80 LB SACK,03/25/2025,BUSINESS OPS,WAREHOUSE,1,1,588.0,SACK,5.99,3522.12
239,19004478,8088,FLASHIGHT  MINI LED,06/19/2019,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,9.0,54.0
240,19000689,1578,AGGREGATE  CONCRETE OR STONE PRODUCTS: CLAY  REFRACTORY MATERIALS AND TILE PRODUCTS  MANUFACTURING SERVICES  LIMESTONE #610 � Base Material: 16 tons � DeliveredLINE ITEM 20,01/28/2019,BUSINESS OPS,WAREHOUSE,1,1,100.0,CUBIC YARD,45.75,4575.0
241,19007645,13102,Absorbent  Polymer (United #415),10/29/2019,BUSINESS OPS,WAREHOUSE,1,1,4.0,DRUM,546.45,2185.81
242,18001323,2983,BOOTS  SZ-10  KNEE  P V C  SAFETY TOE,02/20/2018,BUSINESS OPS,WAREHOUSE,1,4,6.0,EACH,15.75,94.5
243,20004976,8748,BLOCK  CONCRETE PAD 4X8X16 (120/PALLET),08/13/2020,BUSINESS OPS,WAREHOUSE,1,3,600.0,EACH,1.64,984.0
244,22000060,295,TAPE  MEASURING  STEEL  WITH CASE  100',01/06/2022,BUSINESS OPS,WAREHOUSE,1,1,3.0,EACH,19.46,58.38
245,23002853,4410,SQUINCHER/GATORADE 20 OZ DRINK,04/11/2023,BUSINESS OPS,WAREHOUSE,1,4,126.0,CASE,32.04,4037.04
246,20007006,11762,HOOK  GRAB  5/16,10/14/2020,BUSINESS OPS,WAREHOUSE,1,5,25.0,EACH,8.1,202.5
247,22003184,4938,DEODORIZER  WIND SOCK,04/13/2022,BUSINESS OPS,WAREHOUSE,1,7,10.0,EACH,149.65,1496.5
248,18003225,2788,FOUNDRY EQUIPMENT AND SUPPLIES: ANVILS  BELLOWS  CLAYS  FLASKS  FLUXES  LADLES  MOLDS  SAND  SHOVELS  ETC. - 14 X 14  C/P STOCK,04/09/2018,BUSINESS OPS,WAREHOUSE,1,10,12.0,EACH,26.07,312.84
249,18005361,9594,GLASSES  STHL DARK LENS,06/12/2018,BUSINESS OPS,WAREHOUSE,1,1,72.0,EACH,10.87,782.64
250,21008380,12398,GLOVES  XLG LEATHER  DRIVERS  SOFT  12PAIR/PK  SOLD BY PAIR,10/06/2021,BUSINESS OPS,WAREHOUSE,1,2,240.0,PAIR,3.94,945.6
251,21006308,9478,BINDER  STRAP 1 X 12' RATCHETING,07/26/2021,BUSINESS OPS,WAREHOUSE,1,6,5.0,EACH,12.05,60.25
252,19003353,6179,STAKE  WOOD  18 IN. (25 PER BUNDLE),05/02/2019,BUSINESS OPS,WAREHOUSE,1,1,40.0,BUNDLE,15.0,600.0
253,18004218,7786,VALVE  BALL BRASS 2,05/07/2018,BUSINESS OPS,WAREHOUSE,1,3,6.0,EACH,53.1,318.6
254,20002969,5357,DAWN DISH WASHING LIQUID,05/20/2020,BUSINESS OPS,WAREHOUSE,1,1,96.0,EACH,5.33,511.8
255,18006843,12049,RAKE  ASPHALT COMPLETE W/HANDLE,07/30/2018,BUSINESS OPS,WAREHOUSE,1,1,36.0,EACH,46.61,1677.96
256,19001214,2780,GLOVES  SURGICAL(BLACK NITRILE)    SOLD BY BOX      10BX/CASE,02/14/2019,BUSINESS OPS,WAREHOUSE,1,1,120.0,EACH,11.79,1414.8
257,20004954,8681,DAWN DISH WASHING LIQUID,08/12/2020,BUSINESS OPS,WAREHOUSE,1,1,160.0,EACH,5.33,853.0
258,18004207,7733,JUMBO PAPER CLIP 100/BX,05/07/2018,BUSINESS OPS,WAREHOUSE,1,8,2.0,EACH,1.39,2.78
259,20007761,12891,HAMMER  ENGINEERING  DOUBLE FACE  3 LBS,11/03/2020,BUSINESS OPS,WAREHOUSE,1,2,8.0,EACH,10.86,86.88
260,19006633,11471,INSECTICIDE  SECT-B-GONE(CONCENTRATED),09/16/2019,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,175.0,1400.0
261,22004795,7345,CLASS 3 VEST M,06/15/2022,BUSINESS OPS,WAREHOUSE,1,2,2.0,EACH,24.43,48.86
262,20006484,10987,LUMBER  1X4X16  S4S TREATED,09/29/2020,BUSINESS OPS,WAREHOUSE,1,1,20.0,EACH,7.7,154.0
263,18006876,12138,GREASE  PCL RED  LUBRA SYSTEMS,07/31/2018,BUSINESS OPS,WAREHOUSE,1,3,96.0,EACH,7.2,691.2
264,23002731,4228,BLADE  CARBIDE  7 1/4  40 TEETH,04/05/2023,BUSINESS OPS,WAREHOUSE,1,1,11.0,EACH,24.0,264.0
265,20008302,13602,TYRAP 36  175# BLACK WIDE,11/20/2020,BUSINESS OPS,WAREHOUSE,1,2,100.0,PACK,35.0,3500.0
266,23005038,7513,VEST  SAFETY  GREEN  FOR LITTER DETAIL,07/07/2023,BUSINESS OPS,WAREHOUSE,1,1,32.0,EACH,3.97,127.04
267,24001218,2003,Multifold Paper TowelsPaper towel sheets  multifold  1-ply  9.5� X 9.125�  folded width 3.2�  color natural  pack count 250  16 packs per case. 100% recycled fiber content.BRAND: SCA Essity Universal Quality Item #MK520A,02/14/2024,BUSINESS OPS,WAREHOUSE,1,2,42.0,CASE,15.15,636.3
268,21004047,6050,RAIN JACKET LARGE  HI VIS  EMBLEM,05/05/2021,BUSINESS OPS,WAREHOUSE,1,8,6.0,EACH,44.88,269.28
269,24008104,11320,FLOAT  CONNERLY P/N 2901-60 NORMAL CLOSED,10/21/2024,BUSINESS OPS,WAREHOUSE,1,2,30.0,EACH,105.0,3150.0
270,21001453,2415,MOP HEAD (24 OZ SCREWTYPE)   12/CASE,02/19/2021,BUSINESS OPS,WAREHOUSE,1,4,60.0,EACH,8.96,537.6
271,23008623,12505,BOOTS  SZ-5  KNEE  P V C  SAFETY TOE,11/28/2023,BUSINESS OPS,WAREHOUSE,1,7,1.0,PAIR,105.07,105.07
272,23002662,4156,AIR COMPRESSOR (portable)  jump box,04/03/2023,BUSINESS OPS,WAREHOUSE,1,3,3.0,EACH,179.0,537.0
273,20007261,12135,BOOTS   SZ-12 LACED   RUBBER SAFETY TOE,10/21/2020,BUSINESS OPS,WAREHOUSE,1,1,6.0,PAIR,86.86,521.16
274,20001306,2489,EAR PLUGS WITH CORD 100 PER BOX,02/24/2020,BUSINESS OPS,WAREHOUSE,1,4,6.0,BOX,23.49,140.94
275,18006497,11451,BOTTLED WATER(16.9OZ)(KENTWOOD),07/19/2018,BUSINESS OPS,WAREHOUSE,1,1,84.0,EACH,4.5,378.0
276,21004289,6551,BULK FLY ASH,05/14/2021,BUSINESS OPS,WAREHOUSE,1,1,105.0,TON,36.0,3780.0
277,21002228,3467,GERMICIDAL CLEANER AND DISINFECTANT  FOAMING,03/11/2021,BUSINESS OPS,WAREHOUSE,1,2,48.0,EACH,13.15,631.2
278,19004739,8446,DEODORANT  GRANULAR  BETA MAGIC,06/27/2019,BUSINESS OPS,WAREHOUSE,1,2,6.0,EACH,161.82,970.92
279,19001508,3316,KNEE PAD  RUBBER,02/26/2019,BUSINESS OPS,WAREHOUSE,1,4,10.0,EACH,15.3,153.0
280,20004011,6998,DISINFECTANT  ENVIRONMENTAL - QT.,07/01/2020,BUSINESS OPS,WAREHOUSE,1,1,4.0,QUART,60.92,243.68
281,21004131,6290,DISINFECTANTS  PINE OIL Gallon Disinfectant Detergent  Mint OdorMint odor disinfectant detergent.  EPA registered phosphate free for disinfecting virucidal and staphlicidal pseudomonas aeruginosa activity.  Di,05/10/2021,BUSINESS OPS,WAREHOUSE,1,1,48.0,EACH,10.61,509.4
282,19000576,1358,RAIN PANTS MEDIUM  HI VIS,01/23/2019,BUSINESS OPS,WAREHOUSE,1,6,12.0,EACH,24.88,298.56
283,21001145,2053,DIESEL EXHAUST FLUID (BLUE DEF),02/08/2021,BUSINESS OPS,WAREHOUSE,1,4,80.0,EACH,12.99,1039.2
284,21000629,1255,18 TIE WRAPS  175#,01/26/2021,BUSINESS OPS,WAREHOUSE,1,2,20.0,EACH,16.5,330.0
285,19002557,4868,BRUSH  FENDER SHORT HANDLE,04/01/2019,BUSINESS OPS,WAREHOUSE,1,2,48.0,EACH,3.26,156.48
286,24001998,3035,PAINT  FLUORESCENT GREEN MARKING   17.1 OZ. CAN,03/08/2024,BUSINESS OPS,WAREHOUSE,1,5,60.0,EACH,5.05,303.0
287,22004245,6555,POISON IVY PRE EXPOSURE LOTION 4 OZ FLIP TOP,05/25/2022,BUSINESS OPS,WAREHOUSE,1,3,36.0,EACH,2.39,86.04
288,22003458,5330,DUST PAN  LOBBY,04/26/2022,BUSINESS OPS,WAREHOUSE,1,3,24.0,EACH,10.0,240.0
289,23001612,2665,BOTTLED WATER(16.9OZ)(KENTWOOD),02/24/2023,BUSINESS OPS,WAREHOUSE,1,2,168.0,CASE,4.5,756.0
290,19003628,6566,LIGHT  FLASHER  DASHMOUNT,05/10/2019,BUSINESS OPS,WAREHOUSE,1,2,10.0,EACH,96.3,963.0
291,20001307,2492,BOOTS  SZ-12  KNEE  P V C  SAFETY TOE,02/24/2020,BUSINESS OPS,WAREHOUSE,1,3,6.0,PAIR,15.75,94.5
292,18009229,15869,RAIN JACKET XX-LARGE  HI VIS  EMBLEM,10/17/2018,BUSINESS OPS,WAREHOUSE,1,1,6.0,EACH,45.49,272.94
293,18008880,15310,CHAMOIS IN CONTAINER  FIREMAN'S FRIEND,10/04/2018,BUSINESS OPS,WAREHOUSE,1,4,10.0,EACH,20.0,200.0
294,18000296,278,RELAY  LINE  ELECTRIC #MKP2  120 V,01/18/2018,BUSINESS OPS,WAREHOUSE,1,2,15.0,EACH,19.15,287.25
295,19007518,12856,INK FOR PRINTER HP88,10/23/2019,BUSINESS OPS,WAREHOUSE,1,1,1.0,EACH,271.78,271.78
296,20002468,4004,Lids  Sewer  Manhole - Sewer Grates - Brand and Product - EJ USA 41501091 - FOUNDRY EQUIPMENT AND SUPPLIES: ANVILS  BELLOWS  CLAYS  FLASKS  FLUXES  LADLES  MOLDS  SAND  SHOVELS  ETC.,04/23/2020,BUSINESS OPS,WAREHOUSE,1,1,24.0,EACH,111.15,2667.6
297,23006902,10211,PLIERS  CHANNELOCK  9 1/2  #420,09/20/2023,BUSINESS OPS,WAREHOUSE,1,6,4.0,EACH,15.6,62.4
298,20001554,2947,FENCING  WIRE-Fence cap line post 2-1/2  aluminum loop cap,03/06/2020,BUSINESS OPS,WAREHOUSE,1,3,10.0,EACH,1.62,16.22
299,23006902,10211,MAUL  WITH HANDLE  16 LB.,09/20/2023,BUSINESS OPS,WAREHOUSE,1,1,2.0,EACH,37.05,74.1
300,17000752,1619,VALVE  BALL  BRASS 1/4,10/26/2017,BUSINESS OPS,WAREHOUSE,1,1,20.0,EACH,6.77,135.4
301,20005849,10009,DUST PAN  LOBBY,09/14/2020,BUSINESS OPS,WAREHOUSE,1,2,12.0,EACH,10.0,120.0
302,20002762,4972,TYPE 3 BARRICADE 8'HI,05/11/2020,BUSINESS OPS,WAREHOUSE,1,1,27.0,EACH,179.88,4856.76
303,19005428,9650,PLIERS  CHANNELOCK  16,07/25/2019,BUSINESS OPS,WAREHOUSE,1,6,4.0,EACH,21.88,87.52
304,18004613,8391,ELL  PVC SCH 80  45 DEG  2,05/21/2018,BUSINESS OPS,WAREHOUSE,1,7,10.0,EACH,6.38,63.8
305,19008427,14326,AMMONIA AND OTHER CHEMICALS  HOUSEHOLD  PLAIN OR SUDSING Bleach1 gallon liquid  128 Fl Oz  6.0% sodium hypochlorite  6 gallons per caseBRAND: Pure Bright Germicidal Ultra Bleach Item #SBC-HCL917,12/09/2019,BUSINESS OPS,WAREHOUSE,1,3,336.0,CASE,1.75,588.0
306,24000319,604,OIL  ALL EXTREME UFH HYDRAULIC AND TRANS (5-GAL CONT.),01/17/2024,BUSINESS OPS,WAREHOUSE,1,1,8.0,EACH,133.24,1065.95
307,21006754,10154,MOWER BLADE FLAIL KNIFE(100 BAG),08/10/2021,BUSINESS OPS,WAREHOUSE,1,1,1200.0,EACH,1.84,2208.0
308,21000247,448,RAIN JACKET MEDIUM  HI VIS  EMBLEM,01/12/2021,BUSINESS OPS,WAREHOUSE,1,14,12.0,EACH,44.88,538.56
309,23004811,7199,BUCKET  PLASTIC 5-GAL WITH LID,06/28/2023,BUSINESS OPS,WAREHOUSE,1,3,10.0,EACH,4.0,40.0
310,19000715,1677,GLOVES  ORANGE TEXTURED,01/29/2019,BUSINESS OPS,WAREHOUSE,1,3,50.0,EACH,21.61,1080.7
311,18009215,15847,DAWN DISH WASHING LIQUID,10/17/2018,BUSINESS OPS,WAREHOUSE,1,1,96.0,EACH,4.99,479.4
312,20003572,6360,POST HOLE DIGGER  WITH 4FT. HANDLE,06/16/2020,BUSINESS OPS,WAREHOUSE,1,7,4.0,EACH,36.09,144.36
313,22000017,175,HEATER  PORTABLE ELECT.,01/04/2022,BUSINESS OPS,WAREHOUSE,1,7,6.0,EACH,77.24,463.44
